A,B,C
133.7,72.92489365,87.25605257
95.3,77.54867219,79.56767307
73.7,76.95223506,78.26982267
61.7,76.43202637,90.04944971
107,87.08152746,70.97683323
108.3,75.17125139,77.93544071
133.6,89.01637287,82.62685802
94.5,82.39674463,73.56710858
123.1,77.26745041,85.64877713
128.5,87.14373059,91.79222402
167.8,75.74921909,75.82185503
128.9,74.88105633,79.99933272
174,78.14842126,79.28861301
140.4,78.77370518,79.40735748
124.1,80.79944666,86.06469417
102.1,72.62090021,77.95525598
69.6,81.25913021,75.62085387
78.4,87.15100625,83.12541807
66.6,82.70227689,84.69162012
120.7,81.3073668,84.67648341
138.2,74.39604517,75.26802643
104.9,81.72500571,81.89127964
96.7,76.03761368,77.52956897
110.9,76.85423875,82.51832556
148.8,68.35178664,78.95293639
77.5,79.48209244,67.65881811
129.4,89.10149915,88.0493819
90.2,81.99888409,75.41753495
74.7,76.15265102,81.49908574
66.9,75.90162676,75.84362028
69.2,83.41127344,72.4725769
81.3,73.04269204,81.1373378
61.6,78.59009296,79.69373348
70.8,68.19625762,88.97316185
131,82.59499943,84.86100934
165,74.84552049,79.12504607
160.1,80.72110259,82.63745583
55.3,76.64272201,80.95045941
143.8,80.82019025,80.03913576
69.6,80.80548518,80.91217916
71.2,83.16254004,71.79498963
165.8,82.7438705,81.1798139
159.7,85.87729704,84.62457886
119,82.42450297,87.42723541
81.2,79.5603134,71.48179455
85.2,80.34759942,67.33014511
77.8,85.35126237,78.78942109
80.3,74.76876119,75.86768057
72.2,79.41914878,84.2800951
74,78.45366681,79.1420514
162.1,79.03583804,76.9647737
144.5,80.48847902,82.47223659
133.9,79.83210247,76.41271435
92.2,82.94596101,76.98361192
89.4,83.35129833,78.21212419
102.8,77.9413195,80.78034874
117.2,89.13317015,80.96023183
142.7,84.26015995,83.74230583
113.2,75.03711421,80.13416439
120.7,85.07933828,89.56178686
100.3,90.40468549,80.14105088
88.6,93.43248899,89.19547473
84.6,86.07842877,76.69794934
116.3,75.68998109,76.02471543
75.4,82.68056175,80.51709775
94.6,83.68002895,80.96596694
87.7,70.88923025,77.85198752
174.4,73.43815521,76.86304445
162.7,77.5986882,78.14748261
172.9,80.95004268,81.76923814
103.9,78.78104298,78.23091538
146,78.05058853,77.55420493
145,78.14378297,84.86506241
101,81.06040995,81.54643176
162.7,72.16535798,81.40064187
99.7,79.18833124,84.85999324
137.5,82.68604366,73.33706648
57.5,84.79014284,77.93410474
135.1,87.8506548,77.36212889
65.7,88.83356228,83.84952318
110.7,75.85915085,82.83290846
162.9,73.42649595,81.6051104
140.6,78.25693671,74.89410386
109.1,76.61917769,82.5818082
124.8,74.4691414,75.81054116
62.1,80.88647727,78.06574491
114.8,71.66571759,84.94178763
121.8,79.00282741,83.98844865
103.6,84.98027189,80.71649874
154.5,79.3987234,81.27615523
145.1,77.75758405,77.15659392
88,74.92045351,90.13230791
92.3,75.01464283,76.28838733
120.4,79.70801733,82.42071611
141.9,76.35581755,71.03360305
99,83.41987533,67.62586369
108.6,86.07320285,91.02885784
139.9,81.0151922,87.67113992
83.2,80.91300592,74.61704283
79.8,73.19014353,80.02818677
135.9,69.33301699,73.85277881
94.9,80.53440733,76.18515604
128.5,69.75004555,75.64981418
135.7,76.96371567,78.48714085
59.4,79.59557824,80.0977153
144.7,77.93871752,80.49604135
146.3,77.199581,72.9622666
97.4,77.11240782,83.34846916
116.2,80.95155503,82.13956939
132.1,80.7251746,67.30678889
129.9,94.32784105,88.40535289
98.3,77.75046533,68.7535267
105.4,73.43154434,75.5721228
117.4,77.40001009,76.38188265
87.8,77.14781435,79.10374467
99.3,77.90662467,78.52209034
142.7,75.4764703,78.69709945
89.6,91.91771699,70.9731937
103,74.67750745,79.74609779
107.4,83.87621671,83.66369968
82.8,76.10174967,83.80612821
112.4,98.75280483,80.72879014
126,83.68214218,77.55395779
90.4,71.68122519,84.4117487
101.7,80.58196405,70.21845696
112.5,77.65043874,85.624095
119.3,76.98477881,79.50377409
55.6,86.27440031,84.0507936
172.6,68.2432185,76.48978569
84.5,79.68820546,73.79574709
116.7,74.49192296,73.70764367
157.1,79.93996053,85.85377958
83.2,82.47397449,80.06653678
86.2,80.85810554,73.61911933
186.9,71.96594435,87.86668819
115.2,85.05823778,84.42038126
111,77.99894482,71.3708372
97.5,76.98774765,74.70993459
114.4,76.30677388,80.66137727
98,79.05669989,74.85812469
153.5,68.48820583,83.31859277
109.6,84.55709205,88.61497161
77.4,80.6306445,78.45278005
118.9,86.81506734,81.62896851
120.9,77.44823877,86.73146291
168.5,81.77058266,79.70905205
115,77.43995468,80.43351244
97.8,86.96685915,79.60541949
151.5,70.26468151,78.29044987
160.6,80.59007404,76.95122497
118.8,79.45985953,70.19916679
132.9,77.09592826,90.13075984
179.8,87.77401319,90.46139147
110.3,75.78954635,82.77939965
140.6,85.84052152,89.92473177
87.1,78.08959728,76.91307339
100.1,77.46863822,81.33687187
138.2,81.09529402,77.88266931
111.5,76.41993007,81.04350268
129.7,82.8699248,83.00422224
135.5,79.26204477,78.11859917
77.3,81.79881838,83.86081368
155.5,78.73477262,84.58076306
104,81.06115277,86.78806491
113.1,71.05878435,70.87172989
58.1,71.26742186,82.10034783
101.8,72.95762805,77.43646104
105.7,78.83363549,74.80787374
163.8,69.68061731,78.21151997
45.1,80.43746113,86.34076489
76.4,82.6273529,79.34995832
164.3,83.98143645,74.33788395
152.3,83.23236231,78.96839753
123.7,80.97290122,88.2075762
137.7,77.86608354,73.74041326
66.6,78.14861343,75.50534613
93.8,83.47313459,78.80642278
132.3,82.35974331,87.071286
128,79.39460505,79.04961683
129.8,79.61141253,70.45193179
84.3,79.59735256,81.01239685
156.5,86.10885987,74.32229295
168.4,77.40565865,80.37309449
86.6,82.62202689,77.00084675
120.1,86.86263049,72.95899882
92.3,82.66130236,77.08768617
141.2,78.60730965,88.13068482
152,80.53815157,73.42040741
106.7,83.0645507,82.63873836
79,79.13675816,78.89447365
98,90.92894639,85.33387842
89.3,75.99637422,78.88957871
70.1,80.86465546,92.10561597
43.1,84.2758082,79.60888279
96.7,72.6186122,78.49546299
47.4,84.99337343,83.29633196
153.8,77.03249581,85.16879789
101.4,81.47664607,84.53793277
145.1,84.1045146,81.08126521
159.4,80.47067498,82.14635372
91,88.94997102,79.19293384
66.1,74.64285255,73.18959767
100.6,76.40519268,78.70918116
58.2,81.60291807,79.85318452
126.9,82.21986976,79.30635895
173,77.39879657,74.55767253
81.1,74.35504418,83.110058
140,78.06441981,76.37884526
86.2,78.70680977,77.8021952
60.7,76.44803387,74.88832407
116.1,79.60563979,80.46864809
104.6,75.26875217,73.39193344
137.8,78.13167286,79.2178471
121.1,77.87584787,78.88731629
53.5,81.30507473,80.54215025
143.1,82.78273239,73.53706228
89.3,85.7149576,79.71972708
115.1,75.35853734,75.1848518
87.6,83.43001467,75.22608796
65.5,86.3676685,77.76282824
136.5,85.22458637,76.53068269
86.6,75.33583522,79.27009993
136.8,82.81893802,79.51598219
126.3,83.2168083,81.17953826
165.8,75.38126236,81.70119188
68.8,84.34074066,76.26310619
122.7,82.02884104,76.33494119
92.8,77.65482709,79.84266994
144.3,84.20697303,81.74030456
71.2,73.34244564,77.50090641
107.3,89.07931824,82.170648
99.4,87.85331533,78.14285345
53.6,88.54557869,83.38556071
119.7,89.27107021,74.6437924
142.9,86.08411219,85.91028378
55.5,82.14667799,83.70948205
122.4,74.36516477,73.53498811
75.8,81.03334606,77.89652787
112.1,74.15875541,81.77827017
77.6,73.09108344,73.70161989
119.5,73.84383938,78.41698689
52.7,80.83831218,77.55546918
135,86.06470561,69.14046798
103.9,78.373517,77.35393966
57.5,86.22647379,78.93708736
137.6,70.24171597,82.46657505
121.4,72.23044228,70.24158753
106.2,87.0950012,82.35831407
122.1,78.04497958,86.27473069
94.4,77.98790806,80.55050947
63.3,84.84747998,73.60364897
149.8,77.41167035,78.58661223
125.9,82.40198343,81.67818653
121.3,84.82107117,89.19786765
68.1,83.40401278,84.25755645
72.5,74.43684043,76.79339105
108.3,80.77456811,82.710518
52.6,92.66316179,83.84373208
147.7,75.13758912,83.98840045
101.7,73.56971362,92.20295357
141.7,93.51791664,75.97824293
116.9,84.16327341,75.09146011
128.4,72.49205012,76.78977847
115.7,78.2965843,79.37081236
111.1,78.0561878,82.16995012
70.1,80.72646186,83.89094681
121.9,74.01902345,76.01662333
71.9,79.525311,79.57599946
129.7,76.85800188,84.14555779
106.3,79.80371701,82.78993436
44.1,87.33285668,76.28151174
84.9,82.26521889,79.49019451
70.2,83.04840319,82.06453318
180,82.80950522,85.67180653
52,79.80439563,87.61307921
101.7,72.06616531,89.13532989
67.1,83.05121326,84.02145965
88.8,77.42740541,76.80245441
107.5,83.73842538,75.26010838
118.4,87.74181704,87.04844387
134.1,72.31811283,74.42375697
98.5,76.2887714,85.97625645
97.6,77.4031702,83.36570936
111.4,77.38685131,75.02149216
127.3,85.34124679,83.84840611
85.8,77.2497111,81.10483705
142.6,75.8663193,70.5539261
87.9,84.74335712,75.2017243
88.4,83.71284629,79.71855147
118,77.00588191,71.25326154
126.3,71.29856578,81.78687927
84.6,75.62676797,74.86397709
151.1,82.09167385,73.1512322
110.1,77.87267304,80.92504173
108.5,89.39653369,81.14262209
86,81.8681241,80.73078149
83.3,79.24697875,80.43791469
119.1,82.51123165,83.38927219
52,76.85268968,90.13342956
116.7,75.01261068,79.7951301
65.5,93.81002105,79.05585177
158.2,91.28500437,86.86522491
43.7,80.48834155,74.75527709
148.5,81.84063362,74.38965541
128,75.36459995,81.63863451
63,88.14928005,78.35773248
149.7,83.39615284,75.30676865
107.7,83.38334957,78.04296075
175,77.55117426,78.56597825
63.6,75.48808245,80.12224069
107.4,73.22649335,79.16823007
107.8,86.46925384,71.62555717
119.8,81.29954502,78.83463011
82.3,70.81338214,80.22848226
120.3,86.4541836,82.84216285
136.7,81.47612105,72.68125786
119,84.99070715,81.50105419
46.3,71.06437626,80.69167023
117.5,75.8544911,76.16305561
116.3,83.80854079,85.58533411
152.1,77.78593881,84.42640744
117,83.56464609,78.04173273
114.3,78.43912878,74.29666289
104.9,80.1223025,71.41220562
123.6,84.7446849,80.89135644
98.4,84.81684026,81.34319544
107,76.23752736,80.26661364
87.1,87.10595827,80.89420061
163.5,78.20945465,83.98866667
100.8,77.55343586,82.82184671
130.8,73.52621378,80.14528785
165.3,76.5166267,78.22413055
145,89.10530669,83.42070204
112,84.42009903,73.78838137
88.4,73.51098679,80.45075757
119.8,84.23321828,82.49726813
63.6,86.7437629,85.39811644
111.9,71.94782561,76.62941104
160.1,79.65169067,83.29318551
69.6,80.91812766,78.96896257
78.3,76.78174274,82.18920337
123.9,81.00386735,73.50971238
114.8,86.97805893,87.11088832
151.7,81.50885802,84.68196112
118.2,79.93033003,77.44681726
178.4,81.72333737,84.4675953
119.7,75.8840802,80.11996131
90.2,81.16057145,79.74631228
68.4,73.74416468,76.628299
70.1,78.56464605,81.42409472
62.7,76.42836755,68.35985951
117.4,76.2715938,80.84904099
103,79.1966026,82.67175382
98,71.51029968,76.21277694
62.7,80.84092658,85.60474659
74.8,80.42188201,78.1033088
130.6,73.99812154,80.95915875
106.1,77.68303052,88.1293329
144.5,72.15481608,71.52266352
114.4,81.15931638,86.40220548
133.5,83.56607211,71.83222682
